feature_id	best_auprc	best_annot	mean_auprc_all	n_annots_above_03	n_annots_above_05	feat_mean_act	feat_variance	mystery_score
10592	1.0	Region: DNA-binding	0.432997035429162	72	47	0.0002114050702082924	0.00011750027252714471	0.0
3000	1.0	Compositional bias: Basic residues	0.4652302135302642	79	54	0.00011647859832153242	6.924789449020988e-05	0.0
10243	1.0	Domain: Carrier	0.4974117577122422	64	44	0.00011386105711663037	7.475845541966433e-05	0.0
8278	1.0	Region: Amidoligase domain	0.4532875339791688	50	37	0.00010262335219862696	7.175249435477935e-05	0.0
15399	1.0	Topological domain: Virion surface	0.3358818901068839	158	79	0.005519530774690917	0.0018699895154266999	0.0
317	1.0	Domain: RNase H type-1	0.4422388508343034	43	27	3.5763825887007854e-05	2.0571894338110645e-05	0.0
9018	1.0	Domain: HTH dtxR-type	0.34120990803997403	31	13	0.00011939314190698618	0.0001266042211395482	0.0
5209	1.0	Topological domain: Mitochondrial matrix	0.4456141733309372	39	25	4.701378938711709e-05	4.139517793191357e-05	0.0
14459	1.0	Active site: Proton donor	0.40670717938793444	31	21	5.566139902676279e-05	3.8590627690582354e-05	0.0
5540	1.0	Region: Framework-1	0.49099003922398565	57	39	9.140844591152148e-05	6.544293510153925e-05	0.0
10827	1.0	Signal peptide	0.4737388918188495	55	33	8.892310960077601e-05	5.5603344609599696e-05	0.0
11104	1.0	Compositional bias: Basic residues	0.4884203977897454	13	11	5.278537706091063e-06	2.9629711087548547e-06	0.0
10965	1.0	Signal peptide	0.47641494559744996	2	1	2.8095373091384745e-07	1.4740134397071652e-07	0.0
15077	1.0	Modified residue: N-acetylalanine	0.3260044243190323	157	78	0.013123445366849132	0.004163533622229838	0.0
15137	1.0	Region: Amidoligase domain	0.33771297819282925	172	85	0.009586299223674313	0.0029902902902371772	0.0
1450	1.0	Modified residue: Phosphothreonine	0.4378660896388397	50	32	9.368736681578261e-05	7.304407676803132e-05	0.0
2388	1.0	Signal peptide	0.4188717018958715	75	46	0.00017304240422136795	0.00011586302227773203	0.0
8324	1.0	Domain: Biotin carboxylation	0.4602960847158634	62	42	0.0002473745437899727	0.00017593688346553312	0.0
3907	1.0	Domain: F-BAR	0.3896312535641062	64	36	0.00013182260021649003	4.527035743889122e-05	0.0
6077	1.0	Signal peptide	0.4367881066058381	38	26	4.9301936266849566e-05	3.9816790191174266e-05	0.0
11873	1.0	Transit peptide: Mitochondrion	0.4147840260295436	26	16	2.969619305263329e-05	2.5420784946289076e-05	0.0
2131	1.0	Transit peptide: Mitochondrion	0.4281768139597272	52	37	0.00011149118722156123	7.709822451005212e-05	0.0
466	1.0	Domain: GMPS ATP-PPase	0.41973530062848785	35	21	3.489283688711051e-05	2.0176407279018407e-05	0.0
3552	1.0	Signal peptide	0.40368087026530125	16	10	0.0006467489467465976	0.0005181726235349225	0.0
1441	1.0	Domain: Lipoyl-binding	0.37577895855864374	26	16	1.828440056861519e-05	1.2431340798436116e-05	0.0
1591	1.0	Modified residue: N6-succinyllysine; alternate	0.4457016948809894	64	41	0.0001133885437637877	8.950090583762865e-05	0.0
3102	1.0	Domain: Globin	0.5789478320717102	11	6	1.2184463429002398e-06	5.712929030964141e-07	0.0
5560	1.0	Signal peptide	0.40073354919769516	23	12	0.00013649974567541177	7.489973629651837e-05	0.0
8722	1.0	Domain: RNase H type-1	0.4552605606888517	27	17	0.00019428244812236617	0.00015197937487346384	0.0
16000	1.0	Compositional bias: Low complexity	0.36992549511707234	72	42	0.00021666029522638888	9.162805761894519e-05	0.0
3928	1.0	Transit peptide: Chloroplast	0.410061816594628	73	44	0.00017267769501272512	0.000131630905182118	0.0
9160	1.0	Transit peptide: Chloroplast	0.4811799199779434	18	14	1.7989017645747094e-05	1.3694662377130143e-05	0.0
11162	1.0	Domain: Ig-like	0.40520142375308044	72	42	0.00013738293748058548	8.37388380362109e-05	0.0
14138	1.0	Domain: RNase H type-1	0.3783966729022104	46	23	6.958032926160196e-05	4.3824896567753076e-05	0.0
15718	1.0	Region: DNA-binding	0.3800661356898418	46	25	9.707162401688132e-05	8.176387538479105e-05	0.0
389	1.0	Domain: Core-binding (CB)	0.4425556661312215	70	45	0.0007098465881953466	0.0010116876264008943	0.0
10335	1.0	Transit peptide: Mitochondrion	0.4253611086724568	73	41	0.00015544643565916757	9.301635258034672e-05	0.0
11787	1.0	Domain: Carrier	0.4056751533895445	114	70	0.0002682673924673955	0.00011814633463355923	0.0
16093	1.0	Domain: FMN hydroxy acid dehydrogenase	0.39392657266187847	71	47	0.00032041313807184657	0.0003079194182459752	0.0
2530	1.0	Transit peptide: Mitochondrion	0.4092136357457995	47	30	0.0003384498860517651	0.0002631740178411885	0.0
4087	1.0	Domain: RNase H type-1	0.462229319606454	56	37	8.90319987438351e-05	6.46540735266823e-05	0.0
10299	1.0	Modified residue: N6-succinyllysine	0.4290887594495038	63	35	8.295689482172047e-05	5.502491397279204e-05	0.0
13418	1.0	Compositional bias: Pro residues	0.43122790025332974	22	16	1.381514040216188e-05	9.778644887233722e-06	0.0
16244	1.0	Modified residue: Phosphotyrosine	0.3700187200460727	77	38	0.00019950770073870645	0.0001033977633564396	0.0
1019	1.0	Signal peptide	0.4307753574413917	55	34	0.00013843053909519162	0.00014801698466182807	0.0
13465	1.0	Domain: GH11	0.4925840296992675	42	30	7.065056724737485e-05	5.6668011803585893e-05	0.0
661	1.0	Transit peptide: Mitochondrion	0.45733822790138867	21	12	4.253837223800914e-06	1.908731783407044e-06	0.0
3731	1.0	Region: Pyrophosphorylase	0.4085428982966411	34	20	2.9138559629788526e-05	2.5073205247929633e-05	0.0
13685	1.0	Signal peptide	0.4555179916979556	14	8	5.483745140197727e-05	4.097889333501812e-05	0.0
4313	1.0	Domain: RNase H type-1	0.4179778043945704	72	46	0.00017881154518526414	0.00011687909146394142	0.0
3180	1.0	Modified residue: N-acetylalanine	0.4194940221867199	53	28	0.00013358346038501738	0.00013176800075608778	0.0
2785	1.0	Transit peptide: Mitochondrion	0.40749909451512817	25	15	1.8442898145385976e-05	1.1517701227630466e-05	0.0
13295	1.0	Domain: MGS-like	0.4034502971202796	78	45	0.00023963239837571405	0.00019036834421968672	0.0
13909	1.0	Compositional bias: Pro residues	0.36953008561021505	14	8	6.28382930271369e-06	4.554409296247439e-06	0.0
16100	1.0	Active site: Proton donor	0.36280693883897075	138	77	0.0015956994955254517	0.0007902699006488401	0.0
598	1.0	Region: Large ATPase domain (RuvB-L)	0.4289130351018281	20	11	1.3626162056680244e-05	9.970347934708418e-06	0.0
1338	1.0	Region: Amidoligase domain	0.3543695723240275	148	85	0.0011134769100214713	0.00026605207707565165	0.0
4530	1.0	Signal peptide	0.44459104344252753	17	10	7.039945800663632e-06	4.295376063726615e-06	0.0
7465	1.0	Domain: RNase H type-1	0.4775810249799654	71	48	0.0001512236727125704	9.599461864055915e-05	0.0
8154	1.0	Modified residue: Phosphoserine	0.4485203397816272	33	20	0.000138126775678928	0.0001569226321766995	0.0
5035	1.0	Active site: Proton donor	0.4550413104027471	48	33	0.000251075479842534	0.00015871428353897	0.0
5863	1.0	Signal peptide	0.41148061351870746	50	31	0.00014945849634590057	0.00017471591638895854	0.0
10851	1.0	Domain: TGS	0.391203428472306	100	54	0.00020620015750324696	0.00010741269355632714	0.0
16087	1.0	Transit peptide: Chloroplast	0.42393466480051345	38	22	0.00010549390017012898	0.00010798448262010606	0.0
13785	1.0	Domain: RNase H type-1	0.3979722304637744	128	70	0.0005933280870585127	0.0003216219219534587	0.0
15447	1.0	Region: Amidoligase domain	0.33449087903766567	169	85	0.006978713767732644	0.0018920801613682952	0.0
7726	1.0	Region: Amidoligase domain	0.4114273900469189	33	18	0.00035937707033490665	0.0003360792898941227	0.0
11462	1.0	Signal peptide	0.3895203536626639	48	30	0.0002484066972778247	0.00019568547807180303	0.0
11718	1.0	Modified residue: Phosphotyrosine	0.38119833493235333	18	5	8.057154694086742e-05	3.860583095988597e-05	0.0
12933	1.0	Region: Pyrophosphorylase	0.3732202297229108	61	32	6.952623528835252e-05	3.2488973464600776e-05	0.0
15658	1.0	Modified residue: N6-acetyllysine	0.32996141561090886	160	79	0.00489015571975985	0.0012660166405062746	0.0
15472	1.0	Modified residue: N6-acetyllysine; alternate	0.3301057268788428	162	79	0.022807724901428912	0.011599881744198336	0.0
15496	1.0	Region: Amidoligase domain	0.32294859669726445	156	84	0.00975796851129571	0.0030764458132594326	0.0
15419	1.0	Topological domain: Virion surface	0.3360122585420749	166	88	0.02119195508366773	0.006261755832552783	0.0
489	1.0	Transit peptide: Mitochondrion	0.37621269306085064	26	15	0.0003660515544011608	0.00030667261601417014	0.0
2631	1.0	Region: Large ATPase domain (RuvB-L)	0.3993431063796917	83	53	0.00014136676700173928	6.404221516045763e-05	0.0
6591	1.0	Signal peptide	0.46721489267501726	34	24	5.4971377062695004e-05	3.756144061756474e-05	0.0
7931	1.0	Signal peptide	0.48645787408474594	24	15	2.5191655031546924e-05	1.668586821301784e-05	0.0
11268	1.0	Region: Pyrophosphorylase	0.3967039133804489	42	24	7.866498137006388e-05	5.173389304156442e-05	0.0
11537	1.0	Transit peptide: Mitochondrion	0.40236205866476027	30	18	3.869794418307437e-05	3.661311562834422e-05	0.0
6900	1.0	Signal peptide	0.37733074799627064	10	6	3.269015416851632e-05	1.3972140284910185e-05	0.0
3935	1.0	Glycosylation: N-linked (GlcNAc...) asparagine	0.429355338003669	15	10	2.6497832559788033e-06	8.743978170797886e-07	0.0
2029	1.0	Transit peptide: Mitochondrion	0.4050378118306746	35	22	6.135475384251786e-05	4.4985587678536365e-05	0.0
5382	1.0	Modified residue: N-acetylalanine	0.46685673458198723	52	38	5.137182562773806e-05	4.132895541737961e-05	0.0
8590	1.0	Domain: N-acetyltransferase	0.45561881514853675	55	34	0.00017718952656474289	0.00018876948478555887	0.0
10525	1.0	Signal peptide	0.43985442904183264	70	48	0.00016885843448157545	0.00014654504313767959	0.0
5930	1.0	Signal peptide	0.5115202277114242	5	2	3.739829971179979e-05	1.809089236646688e-05	0.0
16193	1.0	Modified residue: Phosphothreonine	0.4216755461483399	33	18	3.206919816211483e-05	2.579145023640451e-05	0.0
1923	1.0	Domain: Ig-like	0.3812245956857945	33	17	1.7053377918281204e-05	4.5076835981946415e-06	0.0
3134	1.0	Domain: F-BAR	0.38078022088450314	34	19	6.912380683915309e-05	4.106688979431346e-05	0.0
13795	1.0	Transit peptide: Chloroplast	0.3825361356186266	40	24	0.00012999083997475319	9.688800894657484e-05	0.0
3353	1.0	Signal peptide	0.4154335762200712	79	44	0.00038637827070763057	0.0003253561154285211	0.0
3652	1.0	Signal peptide	0.36363438953234456	29	13	3.180780834983168e-05	1.812054287995368e-05	0.0
3659	1.0	Modified residue: Phosphothreonine	0.3717126101068654	59	39	0.0003469460912905802	0.00023401287436085905	0.0
1368	1.0	Domain: HTH lysR-type	0.3917207129465833	102	59	0.0004432848839835747	0.0002157929066431047	0.0
5950	1.0	Signal peptide	0.5579813334866176	12	7	3.2147112980286767e-06	2.0865257586467168e-06	0.0
6191	1.0	Signal peptide	0.43115551232311766	24	15	1.9076051482318102e-05	1.28831488529188e-05	0.0
8187	1.0	Signal peptide: Tat-type signal	0.47891484938030937	29	21	3.166590105034712e-05	1.6468845718656387e-05	0.0
1092	1.0	Domain: GMPS ATP-PPase	0.5199177976432895	42	31	0.00017822819215919638	0.00010209489595128052	0.0
2686	1.0	Modified residue: Phosphoserine	0.44625524958738344	42	21	0.00010102537725335548	8.865123479616381e-05	0.0
5269	1.0	Signal peptide	0.43308232580980716	61	38	0.0001885445552632017	8.461471785191018e-05	0.0
4001	1.0	Domain: TGS	0.4202502730257911	35	22	5.719196372575384e-05	3.291949778968155e-05	0.0
5904	1.0	Transit peptide: Mitochondrion	0.4379919300600759	71	43	0.000791687526331267	0.00047596048391816844	0.0
2125	1.0	Transit peptide: Mitochondrion	0.45382917461963945	19	11	1.8552445120828435e-05	9.737797026547019e-06	0.0
3908	1.0	Signal peptide	0.443294226755685	14	8	8.118194994932072e-05	0.00011090178928296055	0.0
15434	1.0	Transit peptide: Mitochondrion	0.4542148801070095	52	32	8.55426389252469e-05	7.658629671214504e-05	0.0
14479	1.0	Domain: FMN hydroxy acid dehydrogenase	0.4999065721554609	67	48	0.000268209306504693	0.0001290761730016881	0.0
2811	1.0	Domain: N-acetyltransferase	0.42667013509156543	27	17	1.890921488634599e-05	9.613847935554556e-06	0.0
4841	1.0	Domain: HTH dtxR-type	0.45434595526792076	70	45	0.0001241213536729967	7.299300091242431e-05	0.0
10087	1.0	Glycosylation: N-linked (GlcNAc...) asparagine	0.4889770821736793	30	19	1.856410598949625e-05	9.172569134080993e-06	0.0
391	1.0	Domain: HTH dtxR-type	0.3863679593631557	148	78	0.001215556757953239	0.0006871996518493316	0.0
952	1.0	Region: Amidoligase domain	0.3329141344498116	160	78	0.0068754758569837225	0.001872119494410966	0.0
2927	1.0	Domain: SH3 1	0.3644249061733104	148	83	0.001119588361607108	0.0002836189853231481	0.0
5818	1.0	Active site: Schiff-base intermediate with substrate; via pyruvic acid	0.33146836496372734	157	81	0.009988152889940389	0.003632141889313097	0.0
7363	1.0	Active site: Nucleophile	0.33996686916797686	128	76	0.0009834094304682422	0.00028791986790023956	0.0
9401	1.0	Domain: RNase H type-1	0.3966671059100063	142	90	0.0018857863298202293	0.0013450875611541134	0.0
6535	1.0	Domain: HTH dtxR-type	0.41450647228969784	82	48	0.00015214931687785276	9.018476216156601e-05	0.0
10586	1.0	Domain: MGS-like	0.47625615191465365	41	28	5.528017338795516e-05	2.8058090383636286e-05	0.0
8375	1.0	Region: Large ATPase domain (RuvB-L)	0.37681649558039176	8	4	4.672539808379332e-06	1.8342758685191936e-06	0.0
334	1.0	Domain: FMN hydroxy acid dehydrogenase	0.4547832594279855	33	18	4.764331946731769e-05	2.7775798643502826e-05	0.0
2688	1.0	Signal peptide	0.471048949530813	47	28	5.6496563187035747e-05	3.85076534439695e-05	0.0
13050	1.0	Domain: Globin	0.43640028385289514	29	17	3.7763129504010974e-05	2.7388990875236953e-05	0.0
1372	1.0	Compositional bias: Basic residues	0.43359098261212525	55	29	8.336083953092926e-05	5.4848566381113336e-05	0.0
13882	1.0	Topological domain: Mitochondrial intermembrane	0.44529448627547147	55	36	9.648516989799255e-05	6.075187407211196e-05	0.0
15284	1.0	Domain: PPM-type phosphatase	0.3386902321224776	17	9	0.0001826033753329489	9.732618274106456e-05	0.0
3325	1.0	Domain: HTH dtxR-type	0.4238053818990381	151	96	0.0025663907366431883	0.002365867829133442	0.0
11790	1.0	Compositional bias: Low complexity	0.40335458769590377	27	16	2.6823000073086946e-05	1.9337293671798598e-05	0.0
13142	1.0	Domain: RNase H type-1	0.45204711670378056	49	31	9.10339435776987e-05	5.4358500399066425e-05	0.0
11025	1.0	DNA binding: TF-B3	0.38763456092624554	13	6	1.2449822104461964e-05	1.1385654296360426e-05	0.0
7480	1.0	Topological domain: Cytoplasmic	0.5196187844161739	14	9	6.367251569989321e-05	6.766375299861078e-05	0.0
13925	1.0	Signal peptide	0.5325774475589848	16	12	4.134146229320545e-05	1.2842713543681931e-05	0.0
14937	1.0	Signal peptide	0.3830720846113264	62	36	0.00010385370704107502	5.020224781790209e-05	0.0
15280	1.0	Transit peptide: Mitochondrion	0.5021378704464151	34	21	4.693272201677503e-05	2.9493258719212307e-05	0.0
13982	1.0	Topological domain: Virion surface	0.34795794355043547	174	92	0.023581021270478186	0.00810214683136649	0.0
13026	1.0	Domain: TGS	0.42042235076897316	30	17	3.476098914236547e-05	1.8329499398737906e-05	0.0
13247	1.0	Transit peptide: Chloroplast	0.4165157133919073	84	51	0.0003342655400951142	0.0002652618035971478	0.0
14019	1.0	Domain: YcgL	0.35434602311276253	163	83	0.002738391410950443	0.0016959309229012942	0.0
14390	1.0	Transit peptide: Chloroplast	0.4697790947290086	70	44	0.00021104464840422703	0.00024959324776645226	0.0
14050	1.0	Binding site: heme b; distal binding residue	0.3263664621516026	157	80	0.010152821015677537	0.0027406170590314185	0.0
14084	1.0	Region: Amidoligase domain	0.3315437556084812	165	87	0.011529043493555822	0.003109907588309006	0.0
14089	1.0	Binding site: CoA	0.32796085589597773	166	77	0.00556571274940836	0.0014560730874094766	0.0
13944	1.0	Topological domain: Virion surface	0.32520469680791275	166	85	0.016337180365033403	0.005177127701541418	0.0
12529	1.0	Transit peptide: Mitochondrion	0.37075408220232464	121	70	0.0014098043657680638	0.0008752415455901977	0.0
13987	1.0	Active site: Schiff-base intermediate with substrate; via pyruvic acid	0.3347402158463058	172	87	0.014269062508678446	0.004246955653096577	0.0
4770	1.0	Domain: YcgL	0.32878142795582366	157	83	0.08272095311842088	0.05023934116123955	0.0
14288	1.0	Topological domain: Virion surface	0.3345561726745205	162	86	0.015459955160692977	0.005461956693691338	0.0
14305	1.0	Domain: MGS-like	0.33896379843043484	162	85	0.009208537549509501	0.0025717184730490294	0.0
14185	1.0	Domain: HTH dtxR-type	0.34226023687763074	160	74	0.002705077969107495	0.0006825618693742031	0.0
14187	1.0	Modified residue: N-acetylmethionine	0.32880438568533044	158	84	0.007933751640550634	0.002355553431091451	0.0
14202	1.0	Binding site: heme; axial binding residue	0.33243798719626955	161	86	0.010669342770559007	0.002905170188956433	0.0
5581	1.0	Transit peptide: Mitochondrion	0.3879103671997262	71	39	0.00025587892438903544	0.00019606325695184832	0.0
12272	1.0	Modified residue: N6-acetyllysine; alternate	0.34351978156380125	163	82	0.00608008191768628	0.0017914779584167057	0.0
12590	1.0	Transit peptide: Chloroplast	0.36416778002407674	170	88	0.0030156642297864593	0.0018115693199106879	0.0
10711	1.0	Transit peptide: Mitochondrion	0.419741027095019	93	54	0.0005350255824930352	0.0005373643453829112	0.0
274	1.0	Active site: Proton donor	0.3534289300155728	141	71	0.0015526906018188647	0.0006389227051060486	0.0
7340	1.0	Domain: HTH dtxR-type	0.3877070991041155	144	88	0.009028041566331555	0.011672291436163308	0.0
6168	1.0	Domain: N-acetyltransferase	0.5062660768386942	46	34	0.00019545195909269605	0.0002657515775638351	0.0
14848	1.0	Modified residue: N6-acetyllysine; alternate	0.44814517869651327	110	69	0.0004615721270369846	0.00033628224001760136	0.0
108	1.0	Active site: Proton donor/acceptor	0.3870657795442823	115	66	0.0009692217810505819	0.0008630418372306762	0.0
3247	1.0	Region: Amidoligase domain	0.47022251526669784	45	29	5.717173121656445e-05	2.732540447142286e-05	0.0
8541	1.0	Transit peptide: Mitochondrion	0.3878033076570204	78	43	0.0001282701420854806	7.828684954501832e-05	0.0
8862	1.0	Domain: CoA carboxyltransferase N-terminal	0.36300486367325235	110	65	0.000915272517434023	0.0005445816912536763	0.0
9887	1.0	Compositional bias: Basic residues	0.4192222547642367	64	43	0.00011915498508424927	7.019877544208631e-05	0.0
12174	1.0	Transit peptide: Mitochondrion	0.3482529652833446	70	33	0.0004950447155762196	0.00020843845303064324	0.0
439	1.0	Domain: RNase H type-1	0.3938261058932328	83	50	0.00039599958823369294	0.0003531853786356823	0.0
1806	1.0	Domain: HTH dtxR-type	0.4616549758299192	55	33	0.00018431813727753016	0.0001931070155069797	0.0
9926	1.0	Domain: RCK N-terminal	0.332802264147444	163	80	0.009368684561023634	0.002488566717856441	0.0
8448	1.0	Domain: RCK N-terminal	0.3960151159941535	32	19	4.517669605632197e-05	3.998448729868592e-05	0.0
14714	1.0	Domain: CoA carboxyltransferase N-terminal	0.3616217794495679	120	68	0.19676688424227523	0.2241052379392363	0.0
14759	1.0	Domain: HTH dtxR-type	0.33138772601914834	151	80	0.0057223164685740345	0.0022042811671244182	0.0
14558	1.0	Region: Transactivation domain	0.32711261048874124	165	83	0.014627780837133111	0.004733933415783389	0.0
1123	1.0	Domain: ABC transporter 1	0.5515133517026048	20	13	9.681721654567819e-06	3.996608974118528e-06	0.0
3296	1.0	Propeptide	0.43644754007114334	21	14	7.79446527658171e-06	5.496724370082206e-06	0.0
4440	1.0	Signal peptide: Tat-type signal	0.42884719177200153	39	20	0.00015240608038362584	0.00019363644384027574	0.0
985	1.0	Modified residue: Phosphoserine	0.4793161747154378	11	7	1.1700392982514877e-05	6.142639886715429e-06	0.0
14687	1.0	Signal peptide: Tat-type signal	0.3752662220678771	204	116	0.1220946223093314	0.07049448047431647	0.0
2685	1.0	Region: Large ATPase domain (RuvB-L)	0.41030097333730225	92	54	0.000397269561243357	0.0002782222948725665	0.0
5506	1.0	Region: Pyrophosphorylase	0.42165726014762805	17	12	1.1396527315312647e-05	6.583271880260466e-06	0.0
1183	1.0	Region: Pyrophosphorylase	0.48106046675230363	49	30	8.846755057139199e-05	6.835387799568904e-05	0.0
2650	1.0	Glycosylation: N-linked (GlcNAc...) asparagine	0.41079118520548397	19	11	1.4503759801819524e-05	7.9170817173925e-06	0.0
2537	1.0	Propeptide	0.5020169545053803	25	16	1.788575605830717e-05	8.83668390834254e-06	0.0
15578	1.0	Domain: Ig-like	0.9011693159645459	2	2	4.284187128132698e-06	2.2235810033219055e-06	0.0
9811	1.0	Domain: ABC transporter 1	0.38200599794650353	69	40	0.00016357621366810837	0.00011028253819018736	0.0
5698	1.0	Signal peptide	0.35744625582775763	19	9	1.703125673313275e-05	1.0502569467113385e-05	0.0
15035	1.0	Domain: ABC transporter 1	0.5787593369181295	21	15	4.89250617220602e-05	2.9256191445000612e-05	0.0
12758	1.0	Signal peptide	0.46082894854084816	27	17	2.395434528507853e-05	1.1925453635686922e-05	0.0
15350	1.0	Domain: F-BAR	0.48536163598089943	65	37	0.00012830194500742435	8.707335322503864e-05	0.0
15668	1.0	Transit peptide: Mitochondrion	0.35095790182174025	56	33	0.0003177017930380566	0.00015368593822193876	0.0
9353	1.0	Domain: N-acetyltransferase	0.3430250291154553	34	19	0.00010308050473866166	4.449950240965997e-05	0.0
349	1.0	Signal peptide	0.546673716377222	26	20	9.551876548726973e-06	7.072015637060978e-06	0.0
4267	1.0	Transit peptide: Mitochondrion	0.5101131710838545	70	51	0.0008024353919632801	0.00051071251796514	0.0
7010	1.0	Transit peptide: Chloroplast	0.5255551487444529	46	31	0.000638296198749418	0.0004926651937513366	0.0
1727	1.0	Signal peptide	0.4129271059924833	16	8	5.038187808697712e-05	3.424422895430842e-05	0.0
10781	1.0	Signal peptide	0.44888109434898504	21	9	1.1750304127771858e-05	7.499758790529102e-06	0.0
2409	1.0	Signal peptide	0.4362202857122365	64	41	0.00020959144985798988	0.00014164689980341032	0.0
7900	1.0	Domain: Carrier	0.4630454860578727	44	23	0.00018796903589551572	0.00013749325767390563	0.0
12892	1.0	Signal peptide	0.35041682065305874	31	18	0.0001153043144518059	8.301924273286927e-05	0.0
376	1.0	Domain: GS catalytic	0.5256451440687124	16	10	8.821964173379389e-06	5.667665761137975e-06	0.0
14985	1.0	Signal peptide: Tat-type signal	0.3455241353044057	175	95	0.05099502722614839	0.04634973524709117	0.0
14802	1.0	Modified residue: N6-acetyllysine; alternate	0.32311604716149045	162	81	0.008976565743532694	0.002551592362454257	0.0
14814	1.0	Topological domain: Virion surface	0.3360188816250584	166	87	0.02013687940475118	0.00755148444928712	0.0
14821	1.0	Domain: GMPS ATP-PPase	0.32761181676638673	157	86	0.009382286140427234	0.0027200345331902147	0.0
12964	1.0	Signal peptide	0.3943376521223419	9	6	2.820088578681486e-05	2.0013129624672344e-05	0.0
1030	1.0	Signal peptide	0.43763452197115066	24	13	3.264963867120589e-05	1.9246407892938764e-05	0.0
4305	1.0	Signal peptide	0.4330301449963561	30	17	2.2296769015389055e-05	1.2755951972461891e-05	0.0
8414	1.0	Signal peptide	0.4772646579985918	63	42	0.00019800013872948213	0.00013870968801777946	0.0
11190	1.0	Domain: DAGKc	0.5364947100244563	39	29	8.576031541499975e-05	5.270397198660286e-05	0.0
15696	1.0	Domain: GS catalytic	0.4382849235006849	42	26	0.00018307877999440566	0.00011987201168062575	0.0
12869	1.0	Region: Large ATPase domain (RuvB-L)	0.41036097946272115	42	25	0.00018394834726582444	0.00013252398041030956	0.0
9510	1.0	Domain: MGS-like	0.47191102932204315	61	42	0.00011546020197739097	6.20952128846909e-05	0.0
10765	1.0	Transit peptide: Mitochondrion	0.41983369169738555	46	28	4.8325814153700405e-05	2.736968483761205e-05	0.0
8569	1.0	Signal peptide	0.4591197039740294	16	8	4.181513199786936e-06	1.644900701525579e-06	0.0
503	1.0	Domain: Globin	0.4190488477519574	29	19	2.814253964133217e-05	1.893134647137937e-05	0.0
14268	1.0	Domain: Ig-like	0.5576274045322005	14	9	7.908624402325234e-06	6.2561953830268545e-06	0.0
14406	1.0	Modified residue: N6-succinyllysine	0.32642949086826795	164	87	0.013330699277989692	0.0051620095170369544	0.0
14465	1.0	Topological domain: Virion surface	0.3308686560375655	160	85	0.008377320145429891	0.0022925269923781597	0.0
14343	1.0	Transit peptide: Chloroplast	0.3204164904977241	161	84	0.014272683442173325	0.004635134682778679	0.0
6753	1.0	Signal peptide	0.47224226105084116	28	20	3.8894958799166266e-05	1.8890417739864473e-05	0.0
10137	1.0	Region: Pyrophosphorylase	0.5639927092490876	38	27	5.803208272926258e-05	2.643160000550494e-05	0.0
11143	1.0	Domain: RCK N-terminal	0.4521599241730476	7	5	2.7230202690110417e-06	1.614817046003824e-06	0.0
12137	1.0	Signal peptide	0.48511422714855984	51	39	7.86871517942393e-05	5.116069672862372e-05	0.0
14899	1.0	Domain: SH3 1	0.4614607000617888	56	36	0.0001711028911577095	0.0001999742226649418	0.0
6475	1.0	Compositional bias: Basic and acidic residues	0.4050683655373017	42	24	3.476154089053056e-05	1.8295623195712805e-05	0.0
2427	1.0	Glycosylation: N-linked (GlcNAc...) asparagine	0.31198339737102126	8	5	5.965057773919469e-06	4.595285423323466e-06	0.0
5417	1.0	Propeptide: Removed in mature form	0.44671166378220206	26	15	1.3424856308054083e-05	9.469107839059407e-06	0.0
9346	1.0	Signal peptide	0.49370619657995507	32	20	0.00016776275436576087	7.958409687005602e-05	0.0
4455	1.0	Topological domain: Cytoplasmic	0.5007546439766883	3	2	4.4213457924941593e-07	3.218214762130019e-07	0.0
5231	1.0	Signal peptide	0.3865747918554577	10	6	4.164924028900273e-06	2.7069373313473698e-06	0.0
11155	1.0	Domain: HTH lysR-type	0.36031931539223955	68	39	0.0004844168139692615	0.0001973447728406628	0.0
8879	1.0	Signal peptide	0.5718614239507713	10	8	5.1075926595975676e-05	3.6597833961334725e-05	0.0
105	1.0	Domain: GS catalytic	0.40721527255636725	27	20	2.0378800436358498e-05	1.3008760413276725e-05	0.0
7126	1.0	Topological domain: Mitochondrial intermembrane	0.4518755625777095	30	15	3.803006580194213e-05	2.286490135301575e-05	0.0
10133	1.0	Signal peptide	0.5134114883798635	55	39	7.83307733175723e-05	4.2734542081383885e-05	0.0
401	1.0	Signal peptide	0.42655560059759484	8	6	4.4626105992243175e-06	4.130139842963126e-06	0.0
4575	1.0	Signal peptide	0.3761736523277683	16	8	8.522938774287415e-06	6.5341272061519506e-06	0.0
49	1.0	Signal peptide	0.3815714761084132	36	23	3.4831921567643695e-05	2.3770053945339597e-05	0.0
16122	1.0	Transit peptide: Chloroplast	0.4706702296151626	13	10	5.400190126656062e-06	4.348804910147607e-06	0.0
197	1.0	Transit peptide: Mitochondrion	0.44189342379817403	95	64	0.000536078268420942	0.000556176229442977	0.0
10302	1.0	Sequence uncertainty	0.45427545576465267	36	23	4.113547954734982e-05	2.9147940032073043e-05	0.0
6637	1.0	Sequence uncertainty	0.4931135722402445	46	30	0.00013474726906787104	0.0001690863522142235	0.0
8363	1.0	Modified residue: N6-succinyllysine	0.37341276792916284	80	42	0.0005430059146702342	0.0003597703301667189	0.0
1213	1.0	Region: Amidoligase domain	0.35070139971096537	132	70	0.0013181695427830571	0.0007282008359779482	0.0
